curl_C9FCB9AAC83911FE86F21F7A1E467A6658 message units per second10 message units per second43 message units per second43 message units per second43 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67372IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67373,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(4;Origin Error))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARY,1
curl_C9FCB9AAC83911FE86F21F7A1E467A6658 message units per second10 message units per second43 message units per second43 message units per second9 message units per second14 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67372IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67372IPBLOCK-SUMMARY8-67373,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(4;Origin Error))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(4;Origin Error)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARY,1
curl_C9FCB9AAC83911FE86F21F7A1E467A6658 message units per second10 message units per second44 message units per second43 message units per second9 message units per second14 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67372IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67372IPBLOCK-SUMMARY8-67373,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(4;Origin Error))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(4;Origin Error)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARY,1
curl_C9FCB9AAC83911FE86F21F7A1E467A66fopen\\(28 message units per second27 message units per secondVector Score: 5; ALERT threshold: 4; Alert Rules: 958976:IPBLOCK-BURST4-67371:IPBLOCK-SUMMARY8-67371; Last Matched Message: PHP Injection Attack (Common Functions)WEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001958976IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371PHP-INJECTION-ANOMALYREP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)PHP Injection Attack (Common Functions)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Anomaly Score Exceeded for PHP InjectionWeb Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),ARGS_NAMES:fopen\\(abc,AKAMAI/BOT/UNKNOWN_BOTOWASP_CRS/WEB_ATTACK/PHP_INJECTIONIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYAKAMAI/POLICY/PHP_INJECTION_ANOMALYREPUTATIONREPUTATIONREPUTATIONREPUTATION,151
curl_C9FCB9AAC83911FE86F21F7A1E467A66fopen\\(60 message units per second59 message units per secondVector Score: 5; ALERT threshold: 4; Alert Rules: 958976:IPBLOCK-BURST4-67371:IPBLOCK-SUMMARY8-67371; Last Matched Message: PHP Injection Attack (Common Functions)WEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001958976IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371PHP-INJECTION-ANOMALYREP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)PHP Injection Attack (Common Functions)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Anomaly Score Exceeded for PHP InjectionWeb Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),ARGS_NAMES:fopen\\(abc,AKAMAI/BOT/UNKNOWN_BOTOWASP_CRS/WEB_ATTACK/PHP_INJECTIONIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYAKAMAI/POLICY/PHP_INJECTION_ANOMALYREPUTATIONREPUTATIONREPUTATIONREPUTATION,151
curl_E19F54F0039F029EB02F739B0E2679B535 message units per second41 message units per second44 message units per second30 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67373REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_E19F54F0039F029EB02F739B0E2679B546 message units per second45 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_E19F54F0039F029EB02F739B0E2679B546 message units per second46 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_E19F54F0039F029EB02F739B0E2679B547 message units per second41 message units per second37 message units per second30 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67373REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_E19F54F0039F029EB02F739B0E2679B547 message units per second46 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_E19F54F0039F029EB02F739B0E2679B553 message units per second41 message units per second37 message units per second30 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67373REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_E19F54F0039F029EB02F739B0E2679B556 message units per second45 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F5389,3990001,Unknown Bots (HTTP Libraries),,AKAMAI/BOT/UNKNOWN_BOT,1
curl_ED86C5EA602C06D23B337C2EBA7F538933 message units per second25 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538933 message units per second40 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538934 message units per second40 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538935 message units per second40 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538936 message units per second40 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538940 message units per second41 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538944 message units per second18 message units per second16 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67372REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(4;Origin Error)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538944 message units per second41 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_ED86C5EA602C06D23B337C2EBA7F538947 message units per second44 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARY,1
curl_ED86C5EA602C06D23B337C2EBA7F538947 message units per second46 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARY,1
curl_ED86C5EA602C06D23B337C2EBA7F5389root.exeWEBATCK=9WEBATCK=9Vector Score: 5; ALERT threshold: 4; Alert Rules: 3990001:950921:REP_164196:REP_164200; Last Matched Message: Backdoor access,3990001950921REP_164196REP_164200TROJAN-ANOMALY,Unknown Bots (HTTP Libraries)Backdoor accessWeb Attackers (Low Threat)Web Attackers (High Threat)Anomaly Score Exceeded for Trojan,REQUEST_FILENAME,AKAMAI/BOT/UNKNOWN_BOTOWASP_CRS/MALICIOUS_SOFTWARE/TROJANREPUTATIONREPUTATIONAKAMAI/POLICY/TROJAN_ANOMALY,141
curl_FE4B8F6D1477587B584CBB356E3A165930 message units per second27 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_FE4B8F6D1477587B584CBB356E3A165936 message units per second27 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990001IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
curl_FF1CD1E73917063FC31A576221CD874833 message units per second43 message units per second38 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67373,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARY,1
curl_FF1CD1E73917063FC31A576221CD874837 message units per second43 message units per second38 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67373IPBLOCK-SUMMARY8-67373,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(5;POST Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(5;POST Requests),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARY,1
fopen\\(22 message units per second20 message units per second22 message units per second11 message units per secondVector Score: 5; ALERT threshold: 4; Alert Rules: 958976:IPBLOCK-BURST4-67371:IPBLOCK-BURST4-67372:IPBLOCK-SUMMARY8-67371:IPBLOCK-SUMMARY8-67372; Last Matched Message: PHP Injection Attack (Common Functions),958976IPBLOCK-BURST4-67371IPBLOCK-BURST4-67372IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67372PHP-INJECTION-ANOMALY,PHP Injection Attack (Common Functions)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(4;Origin Error))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(4;Origin Error)Anomaly Score Exceeded for PHP Injection,ARGS_NAMES:fopen\\(abc,OWASP_CRS/WEB_ATTACK/PHP_INJECTIONIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARYAKAMAI/POLICY/PHP_INJECTION_ANOMALY,51
libcurl_278E53EEF46040A8906E3AD0F0D039CC,3990001,Unknown Bots (HTTP Libraries),,AKAMAI/BOT/UNKNOWN_BOT,1
python-request_D6EA10693EA433485150A3AE3A416D7118 message units per second17 message units per second18 message units per second15 message units per second,3990001IPBLOCK-BURST4-67371IPBLOCK-BURST4-67372IPBLOCK-SUMMARY8-67371IPBLOCK-SUMMARY8-67372,Unknown Bots (HTTP Libraries)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(4;Origin Error))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(4;Origin Error),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYIPBLOCK/ADAPTIVE/SUMMARY,1
spoof_facebookexternalhit_57159B2FF7EAAC2AD935C71FCE44D48657 message units per second32 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990007IPBLOCK-BURST4-67371IPBLOCK-SUMMARY8-67371REP_164190REP_164192REP_164196REP_164200,Unknown Bots (Impersonators of Known Bots)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(3;Page View Requests)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
spoof_facebookexternalhit_E86D860BED917B1EB20FBA9445A72B57WEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990007REP_164190REP_164192REP_164196REP_164200,Unknown Bots (Impersonators of Known Bots)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
spoof_googlebot_336929E2144159CF160DCAD09090D04742 message units per second40 message units per second7 message units per secondWEBSCRP=9WEBSCRP=9WEBATCK=9WEBATCK=9,3990007IPBLOCK-BURST4-67371IPBLOCK-BURST4-67372IPBLOCK-SUMMARY8-67372REP_164190REP_164192REP_164196REP_164200,Unknown Bots (Impersonators of Known Bots)IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(3;Page View Requests))IP 157.192.79.155 recently having excessive BURST qualification(4) rate on category bucket(4;Origin Error))IP 157.192.79.155 recently having excessive SUMMARY qualification(8) rate on category bucket(4;Origin Error)Web Scrapers (High Threat)Web Scrapers (Low Threat)Web Attackers (Low Threat)Web Attackers (High Threat),,AKAMAI/BOT/UNKNOWN_BOTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/BURSTIPBLOCK/ADAPTIVE/SUMMARYREPUTATIONREPUTATIONREPUTATIONREPUTATION,1
